Source,Target,Weight,Type
E_100,E_302,3,undirected
E_100,E_303,3,undirected
E_100,E_304,3,undirected
E_100,E_306,3,undirected
E_100,E_307,3,undirected
E_100,E_308,3,undirected
E_100,E_31,2,undirected
E_100,E_311,3,undirected
E_100,E_312,3,undirected
E_100,E_313,3,undirected
E_100,E_314,2,undirected
E_100,E_317,2,undirected
E_100,E_318,3,undirected
E_100,E_319,3,undirected
E_100,E_32,2,undirected
E_100,E_321,3,undirected
E_100,E_324,1,undirected
E_100,E_325,1,undirected
E_100,E_326,1,undirected
E_100,E_33,2,undirected
E_100,E_331,3,undirected
E_100,E_336,3,undirected
E_100,E_340,3,undirected
E_100,E_342,3,undirected
E_100,E_345,3,undirected
E_100,E_349,2,undirected
E_100,E_35,2,undirected
E_100,E_350,2,undirected
E_100,E_352,3,undirected
E_100,E_353,3,undirected
E_100,E_354,3,undirected
E_100,E_358,3,undirected
E_100,E_359,3,undirected
E_100,E_361,3,undirected
E_100,E_362,3,undirected
E_100,E_365,2,undirected
E_100,E_366,2,undirected
E_100,E_368,1,undirected
E_100,E_371,2,undirected
E_100,E_374,2,undirected
E_100,E_375,3,undirected
E_100,E_377,2,undirected
E_100,E_38,3,undirected
E_100,E_39,3,undirected
E_100,E_4,2,undirected
E_100,E_40,3,undirected
E_100,E_41,3,undirected
E_100,E_42,3,undirected
E_100,E_43,3,undirected
E_100,E_45,3,undirected
E_100,E_49,3,undirected
E_100,E_50,3,undirected
E_100,E_52,1,undirected
E_100,E_54,3,undirected
E_100,E_55,1,undirected
E_100,E_57,3,undirected
E_100,E_58,3,undirected
E_100,E_59,3,undirected
E_100,E_6,3,undirected
E_100,E_60,2,undirected
E_100,E_61,2,undirected
E_100,E_62,3,undirected
E_100,E_64,3,undirected
E_100,E_65,3,undirected
E_100,E_66,2,undirected
E_100,E_67,3,undirected
E_100,E_68,3,undirected
E_100,E_7,3,undirected
E_100,E_71,3,undirected
E_100,E_73,2,undirected
E_100,E_74,2,undirected
E_100,E_76,2,undirected
E_100,E_77,3,undirected
E_100,E_79,2,undirected
E_100,E_8,2,undirected
E_100,E_81,3,undirected
E_100,E_82,3,undirected
E_100,E_90,3,undirected
E_100,E_94,3,undirected
E_100,E_95,3,undirected
E_100,E_98,1,undirected
E_100,I_0,3,undirected
E_100,I_102,3,undirected
E_100,I_104,3,undirected
E_100,I_105,2,undirected
E_100,I_107,3,undirected
E_100,I_109,3,undirected
E_100,I_11,3,undirected
E_100,I_110,3,undirected
E_100,I_111,3,undirected
E_100,I_113,3,undirected
E_100,I_116,3,undirected
E_100,I_120,3,undirected
E_100,I_124,3,undirected
E_100,I_126,3,undirected
E_100,I_128,3,undirected
E_100,I_13,3,undirected
E_100,I_130,3,undirected
E_100,I_131,3,undirected
E_100,I_132,2,undirected
E_100,I_135,3,undirected
E_100,I_137,3,undirected
E_100,I_144,3,undirected
E_100,I_145,3,undirected
E_100,I_146,3,undirected
E_100,I_147,3,undirected
E_100,I_149,3,undirected
E_100,I_151,3,undirected
E_100,I_153,3,undirected
E_100,I_154,3,undirected
E_100,I_16,2,undirected
E_100,I_160,3,undirected
E_100,I_162,3,undirected
E_100,I_165,3,undirected
E_100,I_168,3,undirected
E_100,I_170,3,undirected
E_100,I_172,3,undirected
E_100,I_175,3,undirected
E_100,I_176,3,undirected
E_100,I_178,3,undirected
E_100,I_179,3,undirected
E_100,I_183,3,undirected
E_100,I_186,3,undirected
E_100,I_187,3,undirected
E_100,I_188,3,undirected
E_100,I_189,3,undirected
E_100,I_19,3,undirected
E_100,I_191,3,undirected
E_100,I_192,3,undirected
E_100,I_193,3,undirected
E_100,I_194,3,undirected
E_100,I_2,3,undirected
E_100,I_20,3,undirected
E_100,I_21,3,undirected
E_100,I_22,3,undirected
E_100,I_24,3,undirected
E_100,I_28,3,undirected
E_100,I_3,3,undirected
E_100,I_31,3,undirected
E_100,I_33,3,undirected
E_100,I_36,3,undirected
E_100,I_37,3,undirected
E_100,I_38,3,undirected
E_100,I_39,3,undirected
E_100,I_40,3,undirected
E_100,I_41,3,undirected
E_100,I_44,3,undirected
E_100,I_47,3,undirected
E_100,I_5,3,undirected
E_100,I_50,3,undirected
E_100,I_51,3,undirected
E_100,I_52,3,undirected
E_100,I_55,3,undirected
E_100,I_58,3,undirected
E_100,I_61,3,undirected
E_100,I_63,3,undirected
E_100,I_64,3,undirected
E_100,I_65,3,undirected
E_100,I_67,3,undirected
E_100,I_68,3,undirected
E_100,I_69,3,undirected
E_100,I_70,3,undirected
E_100,I_72,3,undirected
E_100,I_74,3,undirected
E_100,I_75,3,undirected
E_100,I_76,3,undirected
E_100,I_78,3,undirected
E_100,I_8,3,undirected
E_100,I_81,3,undirected
E_100,I_83,3,undirected
E_100,I_88,3,undirected
E_100,I_9,3,undirected
E_100,I_92,3,undirected
E_100,I_94,3,undirected
E_100,I_95,3,undirected
E_100,I_96,3,undirected
E_100,J_0,3,undirected
E_100,J_100,3,undirected
E_100,J_101,3,undirected
E_100,J_102,3,undirected
E_100,J_105,3,undirected
E_100,J_110,3,undirected
E_100,J_111,3,undirected
E_100,J_116,3,undirected
E_100,J_118,3,undirected
E_100,J_119,3,undirected
E_100,J_122,3,undirected
E_100,J_124,3,undirected
E_100,J_127,3,undirected
E_100,J_128,3,undirected
E_100,J_129,3,undirected
E_100,J_13,3,undirected
E_100,J_136,3,undirected
E_100,J_137,3,undirected
E_100,J_138,3,undirected
E_100,J_139,3,undirected
E_100,J_140,3,undirected
E_100,J_141,3,undirected
E_100,J_142,3,undirected
E_100,J_143,3,undirected
E_100,J_145,3,undirected
E_100,J_147,3,undirected
E_100,J_151,3,undirected
E_100,J_152,3,undirected
E_100,J_153,3,undirected
E_100,J_157,1,undirected
E_100,J_159,3,undirected
E_100,J_160,3,undirected
E_100,J_162,2,undirected
E_100,J_165,3,undirected
E_100,J_166,3,undirected
E_100,J_17,3,undirected
E_100,J_170,3,undirected
E_100,J_173,3,undirected
E_100,J_175,3,undirected
E_100,J_176,3,undirected
E_100,J_178,2,undirected
E_100,J_180,3,undirected
E_100,J_188,3,undirected
E_100,J_194,2,undirected
E_100,J_197,3,undirected
E_100,J_199,3,undirected
E_100,J_2,2,undirected
E_100,J_200,3,undirected
E_100,J_202,3,undirected
E_100,J_205,3,undirected
E_100,J_206,3,undirected
E_100,J_207,3,undirected
E_100,J_208,3,undirected
E_100,J_209,3,undirected
E_100,J_21,3,undirected
E_100,J_211,3,undirected
E_100,J_214,3,undirected
E_100,J_215,3,undirected
E_100,J_217,3,undirected
E_100,J_218,3,undirected
E_100,J_219,3,undirected
E_100,J_221,3,undirected
E_100,J_225,3,undirected
E_100,J_227,3,undirected
E_100,J_228,3,undirected
E_100,J_23,3,undirected
E_100,J_232,3,undirected
E_100,J_236,3,undirected
E_100,J_237,3,undirected
E_100,J_238,3,undirected
E_100,J_24,3,undirected
E_100,J_243,3,undirected
E_100,J_247,3,undirected
E_100,J_25,3,undirected
E_100,J_251,3,undirected
E_100,J_252,3,undirected
E_100,J_254,2,undirected
E_100,J_255,2,undirected
E_100,J_256,3,undirected
E_100,J_258,3,undirected
E_100,J_259,3,undirected
E_100,J_26,3,undirected
E_100,J_261,2,undirected
E_100,J_262,2,undirected
E_100,J_264,2,undirected
E_100,J_267,2,undirected
E_100,J_269,3,undirected
E_100,J_271,3,undirected
E_100,J_30,3,undirected
E_100,J_34,3,undirected
E_100,J_37,3,undirected
E_100,J_43,3,undirected
E_100,J_45,3,undirected
E_100,J_48,3,undirected
E_100,J_53,3,undirected
E_100,J_54,3,undirected
E_100,J_55,3,undirected
E_100,J_56,3,undirected
E_100,J_57,3,undirected
E_100,J_6,3,undirected
E_100,J_60,3,undirected
E_100,J_62,3,undirected
E_100,J_63,3,undirected
E_100,J_64,3,undirected
E_100,J_68,3,undirected
E_100,J_7,3,undirected
E_100,J_71,3,undirected
E_100,J_72,3,undirected
E_100,J_73,3,undirected
E_100,J_74,3,undirected
E_100,J_75,3,undirected
E_100,J_76,3,undirected
E_100,J_77,3,undirected
E_100,J_78,3,undirected
E_100,J_81,3,undirected
E_100,J_82,3,undirected
E_100,J_84,3,undirected
E_100,J_85,3,undirected
E_100,J_86,3,undirected
E_100,J_87,3,undirected
E_100,J_94,3,undirected
E_100,J_95,3,undirected
E_100,J_96,3,undirected
E_100,J_97,3,undirected
E_100,K_0,3,undirected
E_100,K_10,3,undirected
E_100,K_101,3,undirected
E_100,K_103,3,undirected
E_100,K_105,3,undirected
E_100,K_107,3,undirected
E_100,K_111,3,undirected
E_100,K_114,2,undirected
E_100,K_118,3,undirected
E_100,K_119,3,undirected
E_100,K_12,3,undirected
E_100,K_126,3,undirected
E_100,K_128,3,undirected
E_100,K_13,3,undirected
E_100,K_14,3,undirected
E_100,K_141,3,undirected
E_100,K_142,3,undirected
E_100,K_143,2,undirected
E_100,K_145,6,undirected
E_100,K_146,3,undirected
E_100,K_147,3,undirected
E_100,K_150,2,undirected
E_100,K_151,3,undirected
E_100,K_154,3,undirected
E_100,K_155,2,undirected
E_100,K_159,3,undirected
E_100,K_16,3,undirected
E_100,K_162,3,undirected
E_100,K_163,2,undirected
E_100,K_164,3,undirected
E_100,K_166,3,undirected
E_100,K_167,3,undirected
E_100,K_170,3,undirected
E_100,K_173,3,undirected
E_100,K_174,3,undirected
E_100,K_18,3,undirected
E_100,K_182,3,undirected
E_100,K_183,3,undirected
E_100,K_184,2,undirected
E_100,K_185,2,undirected
E_100,K_187,3,undirected
E_100,K_189,3,undirected
E_100,K_19,2,undirected
E_100,K_191,2,undirected
E_100,K_194,3,undirected
E_100,K_196,3,undirected
E_100,K_2,2,undirected
E_100,K_20,3,undirected
E_100,K_200,3,undirected
E_100,K_203,3,undirected
E_100,K_205,3,undirected
E_100,K_207,3,undirected
E_100,K_208,3,undirected
E_100,K_209,3,undirected
E_100,K_21,3,undirected
E_100,K_214,2,undirected
E_100,K_216,3,undirected
E_100,K_22,3,undirected
E_100,K_224,3,undirected
E_100,K_226,3,undirected
E_100,K_227,3,undirected
E_100,K_228,3,undirected
E_100,K_229,2,undirected
E_100,K_230,3,undirected
E_100,K_231,3,undirected
E_100,K_232,2,undirected
E_100,K_233,3,undirected
E_100,K_234,3,undirected
E_100,K_236,3,undirected
E_100,K_237,3,undirected
E_100,K_238,3,undirected
E_100,K_239,2,undirected
E_100,K_24,3,undirected
E_100,K_240,1,undirected
E_100,K_242,3,undirected
E_100,K_245,3,undirected
E_100,K_246,3,undirected
E_100,K_247,2,undirected
E_100,K_250,3,undirected
E_100,K_251,3,undirected
E_100,K_253,3,undirected
E_100,K_255,3,undirected
E_100,K_257,1,undirected
E_100,K_258,1,undirected
E_100,K_259,1,undirected
E_100,K_26,3,undirected
E_100,K_260,3,undirected
E_100,K_261,3,undirected
E_100,K_267,3,undirected
E_100,K_27,3,undirected
E_100,K_272,2,undirected
E_100,K_273,3,undirected
E_100,K_279,3,undirected
E_100,K_280,2,undirected
E_100,K_281,3,undirected
E_100,K_282,3,undirected
E_100,K_284,3,undirected
E_100,K_3,3,undirected
E_100,K_32,3,undirected
E_100,K_37,2,undirected
E_100,K_39,3,undirected
E_100,K_41,3,undirected
E_100,K_42,3,undirected
E_100,K_5,3,undirected
E_100,K_52,3,undirected
E_100,K_54,3,undirected
E_100,K_55,3,undirected
E_100,K_56,3,undirected
E_100,K_57,3,undirected
E_100,K_59,3,undirected
E_100,K_6,3,undirected
E_100,K_61,3,undirected
E_100,K_63,3,undirected
E_100,K_64,3,undirected
E_100,K_66,3,undirected
E_100,K_67,3,undirected
E_100,K_68,3,undirected
E_100,K_70,3,undirected
E_100,K_71,3,undirected
E_100,K_73,3,undirected
E_100,K_76,3,undirected
E_100,K_77,2,undirected
E_100,K_8,3,undirected
E_100,K_81,3,undirected
E_100,K_82,3,undirected
E_100,K_83,3,undirected
E_100,K_88,3,undirected
E_100,K_9,3,undirected
E_100,K_93,2,undirected
E_100,K_95,3,undirected
E_100,K_97,3,undirected
E_100,K_98,2,undirected
E_100,O_0,3,undirected
E_100,O_12,3,undirected
E_100,O_16,3,undirected
E_100,O_19,3,undirected
E_100,O_25,3,undirected
E_100,O_26,2,undirected
E_100,O_27,2,undirected
E_100,O_3,3,undirected
E_100,O_33,3,undirected
E_100,O_34,3,undirected
E_100,O_37,3,undirected
E_100,O_40,3,undirected
E_100,O_41,3,undirected
E_100,O_44,3,undirected
E_100,O_46,3,undirected
E_100,O_5,3,undirected
E_100,O_50,3,undirected
E_100,O_52,3,undirected
E_100,O_54,3,undirected
E_100,O_55,3,undirected
E_100,O_59,3,undirected
E_100,O_62,3,undirected
E_100,O_69,3,undirected
E_100,O_7,3,undirected
E_100,O_72,3,undirected
E_100,O_83,3,undirected
E_100,O_91,3,undirected
E_100,O_94,3,undirected
E_100,S_10,3,undirected
E_100,S_102,3,undirected
E_100,S_104,3,undirected
E_100,S_111,2,undirected
E_100,S_113,3,undirected
E_100,S_114,3,undirected
E_100,S_116,3,undirected
E_100,S_120,3,undirected
E_100,S_13,3,undirected
E_100,S_139,3,undirected
E_100,S_145,4,undirected
E_100,S_146,3,undirected
E_100,S_153,1,undirected
E_100,S_155,3,undirected
E_100,S_156,3,undirected
E_100,S_160,3,undirected
E_100,S_161,3,undirected
E_100,S_162,3,undirected
E_100,S_163,3,undirected
E_100,S_174,2,undirected
E_100,S_179,2,undirected
E_100,S_180,2,undirected
E_100,S_184,3,undirected
E_100,S_190,3,undirected
E_100,S_2,3,undirected
E_100,S_201,3,undirected
E_100,S_203,3,undirected
E_100,S_206,3,undirected
E_100,S_209,3,undirected
E_100,S_210,3,undirected
E_100,S_213,3,undirected
E_100,S_218,3,undirected
E_100,S_221,3,undirected
E_100,S_224,3,undirected
E_100,S_227,3,undirected
E_100,S_24,3,undirected
E_100,S_256,1,undirected
E_100,S_258,3,undirected
E_100,S_264,3,undirected
E_100,S_266,3,undirected
E_100,S_268,3,undirected
E_100,S_27,3,undirected
E_100,S_274,3,undirected
E_100,S_278,3,undirected
E_100,S_281,3,undirected
E_100,S_285,3,undirected
E_100,S_287,3,undirected
E_100,S_295,3,undirected
E_100,S_299,3,undirected
E_100,S_3,3,undirected
E_100,S_30,3,undirected
E_100,S_301,3,undirected
E_100,S_311,3,undirected
E_100,S_33,3,undirected
E_100,S_331,3,undirected
E_100,S_334,3,undirected
E_100,S_339,3,undirected
E_100,S_34,3,undirected
E_100,S_348,3,undirected
E_100,S_350,3,undirected
E_100,S_354,3,undirected
E_100,S_365,3,undirected
E_100,S_366,3,undirected
E_100,S_369,3,undirected
E_100,S_376,3,undirected
E_100,S_378,2,undirected
E_100,S_38,3,undirected
E_100,S_381,3,undirected
E_100,S_384,3,undirected
E_100,S_389,3,undirected
E_100,S_390,3,undirected
E_100,S_395,3,undirected
E_100,S_397,3,undirected
E_100,S_403,3,undirected
E_100,S_404,3,undirected
E_100,S_412,3,undirected
E_100,S_413,3,undirected
E_100,S_415,3,undirected
E_100,S_419,2,undirected
E_100,S_42,3,undirected
E_100,S_430,3,undirected
E_100,S_435,3,undirected
E_100,S_44,3,undirected
E_100,S_444,3,undirected
E_100,S_446,2,undirected
E_100,S_454,3,undirected
E_100,S_457,3,undirected
E_100,S_461,3,undirected
E_100,S_474,3,undirected
E_100,S_475,3,undirected
E_100,S_486,2,undirected
E_100,S_491,3,undirected
E_100,S_53,3,undirected
E_100,S_67,3,undirected
E_100,S_7,3,undirected
E_100,S_78,3,undirected
E_100,S_8,3,undirected
E_100,S_83,3,undirected
E_100,S_88,3,undirected
E_100,S_98,2,undirected
E_100,S_99,2,undirected
E_102,E_100,1,undirected
E_102,E_103,1,undirected
E_102,E_109,1,undirected
E_102,E_161,2,undirected
E_102,E_181,3,undirected
E_102,E_184,2,undirected
E_102,E_211,1,undirected
E_102,E_221,1,undirected
E_102,E_223,1,undirected
E_102,E_225,1,undirected
E_102,E_247,1,undirected
E_102,E_25,1,undirected
E_102,E_272,2,undirected
E_102,E_274,1,undirected
E_102,E_287,2,undirected
E_102,E_317,1,undirected
E_102,E_353,1,undirected
E_102,E_354,1,undirected
E_102,E_49,1,undirected
E_102,E_59,1,undirected
E_102,I_31,2,undirected
E_102,I_94,1,undirected
E_102,J_2,3,undirected
E_102,J_53,1,undirected
E_102,J_73,1,undirected
E_103,E_100,2,undirected
E_103,E_102,1,undirected
E_103,E_162,6,undirected
E_106,E_100,3,undirected
E_106,E_287,2,undirected
E_106,E_37,1,undirected
E_109,E_100,3,undirected
E_109,E_102,1,undirected
E_109,E_287,2,undirected
E_110,E_136,1,undirected
E_110,E_171,2,undirected
E_110,E_181,4,undirected
E_110,E_197,2,undirected
E_110,E_219,1,undirected
E_110,E_236,1,undirected
E_110,E_24,3,undirected
E_110,E_259,1,undirected
E_110,E_287,1,undirected
E_110,E_37,3,undirected
E_110,E_374,1,undirected
E_110,E_48,2,undirected
E_110,K_118,1,undirected
E_110,S_486,1,undirected
E_112,E_181,1,undirected
E_112,E_24,3,undirected
E_112,E_287,2,undirected
E_113,E_100,1,undirected
E_113,E_181,2,undirected
E_113,E_24,3,undirected
E_114,E_30,4,undirected
E_114,E_328,1,undirected
E_114,E_34,2,undirected
E_114,E_43,1,undirected
E_115,E_287,1,undirected
E_115,E_327,2,undirected
E_115,E_34,3,undirected
E_118,E_100,3,undirected
E_118,E_171,1,undirected
E_118,E_287,2,undirected
E_119,E_100,3,undirected
E_119,E_158,1,undirected
E_119,E_287,2,undirected
E_119,E_300,2,undirected
E_119,E_34,1,undirected
E_119,J_199,1,undirected
E_119,J_37,1,undirected
E_121,E_100,3,undirected
E_121,E_263,1,undirected
E_121,E_287,2,undirected
E_125,E_100,1,undirected
E_125,E_287,3,undirected
E_125,S_446,2,undirected
E_126,E_227,4,undirected
E_126,E_273,2,undirected
E_126,E_287,1,undirected
E_127,E_273,1,undirected
E_127,E_327,3,undirected
E_127,E_43,2,undirected
E_128,E_100,3,undirected
E_128,E_24,1,undirected
E_128,E_287,2,undirected
E_128,J_175,1,undirected
E_129,E_100,3,undirected
E_129,E_43,1,undirected
E_129,J_152,2,undirected
E_130,E_100,1,undirected
E_130,E_249,6,undirected
E_130,E_314,2,undirected
E_131,D_49,1,undirected
E_131,E_100,2,undirected
E_131,E_134,1,undirected
E_131,E_157,1,undirected
E_131,E_175,1,undirected
E_131,E_181,1,undirected
E_131,E_201,1,undirected
E_131,E_211,2,undirected
E_131,E_228,1,undirected
E_131,E_230,1,undirected
E_131,E_234,2,undirected
E_131,E_235,1,undirected
E_131,E_236,2,undirected
E_131,E_241,1,undirected
E_131,E_245,1,undirected
E_131,E_246,2,undirected
E_131,E_269,2,undirected
E_131,E_292,1,undirected
E_131,E_293,2,undirected
E_131,E_314,6,undirected
E_131,E_32,1,undirected
E_131,E_33,1,undirected
E_131,E_335,2,undirected
E_131,E_340,2,undirected
E_131,E_345,1,undirected
E_131,E_349,1,undirected
E_131,E_42,1,undirected
E_131,E_45,1,undirected
E_131,E_57,2,undirected
E_131,E_7,2,undirected
E_131,E_70,1,undirected
E_131,E_82,2,undirected
E_131,I_102,2,undirected
E_131,I_126,1,undirected
E_131,I_146,2,undirected
E_131,I_149,1,undirected
E_131,I_154,1,undirected
E_131,I_186,1,undirected
E_131,I_36,1,undirected
E_131,I_37,1,undirected
E_131,I_64,2,undirected
E_131,J_119,1,undirected
E_131,J_128,1,undirected
E_131,J_170,2,undirected
E_131,J_208,1,undirected
E_131,J_209,1,undirected
E_131,J_221,2,undirected
E_131,J_243,1,undirected
E_131,J_34,1,undirected
E_131,J_84,1,undirected
E_131,J_97,2,undirected
E_131,K_111,2,undirected
E_131,K_145,2,undirected
E_131,K_200,2,undirected
E_131,K_22,2,undirected
E_131,K_251,2,undirected
E_131,K_5,1,undirected
E_131,K_73,1,undirected
E_131,O_0,1,undirected
E_131,O_40,1,undirected
E_131,O_52,2,undirected
E_131,O_55,2,undirected
E_131,S_206,1,undirected
E_131,S_221,2,undirected
E_131,S_224,1,undirected
E_131,S_24,1,undirected
E_131,S_268,1,undirected
E_131,S_404,2,undirected
E_131,S_435,1,undirected
E_131,S_44,1,undirected
E_131,S_99,1,undirected
E_132,E_100,2,undirected
E_132,E_246,1,undirected
E_132,E_327,3,undirected
E_134,E_100,2,undirected
E_134,E_131,1,undirected
E_134,E_181,3,undirected
E_136,E_110,1,undirected
E_136,E_155,1,undirected
E_136,E_181,2,undirected
E_136,E_22,1,undirected
E_136,E_287,3,undirected
E_136,E_303,1,undirected
E_136,E_375,1,undirected
E_136,E_378,1,undirected
E_136,J_17,1,undirected
E_136,J_62,1,undirected
E_136,K_189,1,undirected
E_136,S_378,3,undirected
E_137,E_138,6,undirected
E_137,E_140,4,undirected
E_137,E_43,1,undirected
E_138,E_137,6,undirected
E_138,E_140,5,undirected
E_138,E_43,1,undirected
E_140,E_137,4,undirected
E_140,E_138,5,undirected
E_140,E_43,1,undirected
E_142,E_327,1,undirected
E_142,E_34,2,undirected
E_142,E_48,3,undirected
E_144,E_100,3,undirected
E_144,E_187,2,undirected
E_144,E_34,1,undirected
E_148,E_181,1,undirected
E_148,E_213,1,undirected
E_148,E_287,2,undirected
E_148,E_303,2,undirected
E_148,E_88,4,undirected
E_149,E_100,1,undirected
E_149,E_181,3,undirected
E_149,E_287,2,undirected
E_150,E_100,3,undirected
E_150,E_287,1,undirected
E_150,E_345,2,undirected
E_151,E_100,3,undirected
E_151,E_24,1,undirected
E_151,E_43,2,undirected
E_152,E_100,2,undirected
E_152,E_259,6,undirected
E_152,E_287,1,undirected
E_155,E_100,3,undirected
E_155,E_136,1,undirected
E_155,E_287,2,undirected
E_156,E_100,3,undirected
E_156,E_287,2,undirected
E_156,K_189,1,undirected
E_157,E_100,3,undirected
E_157,E_131,1,undirected
E_157,E_287,2,undirected
E_158,E_100,3,undirected
E_158,E_119,1,undirected
E_158,E_287,2,undirected
E_160,E_100,3,undirected
E_160,E_287,2,undirected
E_160,K_145,1,undirected
E_161,E_100,3,undirected
E_161,E_102,2,undirected
E_161,E_25,1,undirected
E_162,E_100,2,undirected
E_162,E_103,6,undirected
E_162,E_287,1,undirected
E_164,E_100,3,undirected
E_164,E_181,2,undirected
E_164,E_24,1,undirected
E_164,S_218,1,undirected
E_167,E_100,3,undirected
E_167,E_181,1,undirected
E_167,E_287,2,undirected
E_170,E_100,3,undirected
E_170,E_181,1,undirected
E_170,E_246,2,undirected
E_171,E_100,3,undirected
E_171,E_110,2,undirected
E_171,E_118,1,undirected
E_171,E_358,2,undirected
E_171,E_43,1,undirected
E_171,J_217,1,undirected
E_173,E_100,3,undirected
E_173,E_287,1,undirected
E_173,E_43,2,undirected
E_174,E_100,3,undirected
E_174,E_287,2,undirected
E_174,E_59,1,undirected
E_175,E_100,3,undirected
E_175,E_131,1,undirected
E_175,E_287,2,undirected
E_176,E_100,2,undirected
E_176,E_177,6,undirected
E_176,K_163,1,undirected
E_177,E_100,2,undirected
E_177,E_176,6,undirected
E_177,K_163,1,undirected
E_178,E_100,2,undirected
E_178,E_287,1,undirected
